E,L = 50km,L = 100km,L = 200km
0.0375091318489,0.9279522954935506,0.9350724819590905,0.921605308436475
0.0380092569427,0.9258793155565952,0.9398129982418126,0.915057377080801
0.0385093820365,0.9239385547323791,0.9445861955402388,0.910417458492338
0.0390095071303,0.9221271871283372,0.9493334790314139,0.9077466622357707
0.0395096322242,0.9204419547676076,0.9540036281542753,0.9070109093039905
0.040009757318,0.9188792592087284,0.9585525029219965,0.9080979692807218
0.0405098824118,0.9174352407305825,0.9629426606950984,0.910835003914097
0.0410100075056,0.9161058464828782,0.9671429125704119,0.9150055511141464
0.0415101325994,0.914886888877434,0.9711278430349949,0.9203651978523191
0.0420102576933,0.9137740953749254,0.9748773117540009,0.9266554605517311
0.0425103827871,0.9127631507073501,0.9783759522706263,0.9336156129621712
0.0430105078809,0.9118497324693774,0.9816126789407499,0.9409923749344379
0.0435106329747,0.9110295409125285,0.9845802105419607,0.9485475048315098
0.0440107580686,0.9102983236849902,0.987274616620511,0.956063429155376
0.0445108831624,0.9096518961766986,0.9896948907053339,0.9633471016417663
0.0450110082562,0.909086158053906,0.9918425529639836,0.9702323168944468
0.04551113335,0.9085971064993501,0.9937212836443314,0.9765807164730221
0.0460112584438,0.9081808466129526,0.9953365876868271,0.9822817234097879
0.0465113835377,0.9078335993731594,0.9966954901596171,0.9872516288227777
0.0470115086315,0.9075517075101094,0.9978062616230767,0.9914320352263449
0.0475116337253,0.9073316395982554,0.9986781721370058,0.9947878381781043
0.0480117588191,0.9071699926373831,0.9993212723535545,0.9973049032300482
0.0485118839129,0.9070634933566981,0.9997461999670288,0.9989875703823836
0.0490120090068,0.9070089984463464,0.9999640096972824,0.999856094501039
0.0495121341006,0.9070034938939878,0.9999860249490937,0.9999441081964627
0.0500122591944,0.9070440935804763,0.9998237093014858,0.999296173911766
0.0505123842882,0.9071280372679733,0.9994885560266871,0.9979654746417091
0.051012509382,0.9072526880956135,0.998991993908886,0.9960116778411237
0.0515126344759,0.9074155296818797,0.998345307720504,0.9934989946041589
0.0520127595697,0.9076141629188574,0.997559571812351,0.9904944459478587
0.0525128846635,0.9078463025313224,0.9966455953789911,0.9870663398110803
0.0530130097573,0.9081097734629258,0.9956138780682546,0.983282955954745
0.0535131348511,0.9084025071424426,0.9944745747112879,0.9792114310869208
0.054013259945,0.9087225376749363,0.9932374680547311,0.9749168330064848
0.0545133850388,0.9090679979956456,0.9919119484780622,0.9704614101454325
0.0550135101326,0.9094371160182829,0.9905069997757532,0.9659040013936602
0.0555136352264,0.9098282108041291,0.989031190174993,0.9612995903333985
0.0560137603202,0.910239688773727,0.9874926678449036,0.956698987837159
0.0565138854141,0.9106700399790093,0.9858991602322434,0.9521486272582619
0.0570140105079,0.911117834450293,0.9842579766315169,0.9476904570522556
0.0575141356017,0.9115817186296302,0.9825760134643221,0.9433619165151589
0.0580142606955,0.9120604118994984,0.9808597618038379,0.9391959813317312
0.0585143857893,0.9125527032136576,0.9791153167358627,0.9352212667302611
0.0590145108832,0.9130574478351711,0.9773483881980608,0.9314621771890497
0.059514635977,0.9135735641850302,0.9755643129843827,0.927939092794529
0.0600147610708,0.9141000308035077,0.9737680676423462,0.9246685834819235
0.0605148861646,0.9146358834252529,0.9719642820273345,0.9216636434746215
0.0610150112584,0.9151802121682238,0.9701572533106385,0.918933939262571
0.0615151363523,0.9157321588357666,0.9683509602669573,0.9164860654129353
0.0620152614461,0.9162909143305327,0.9665490776928067,0.9143238033820605
0.0625153865399,0.9168557161783903,0.964754990830051,0.9124483792939584
0.0630155116337,0.9174258461600793,0.9629718096888716,0.9108587173669764
0.0635156367275,0.9180006280480172,0.9612023831821603,0.9095516863090247
0.0640157618214,0.9185794254454096,0.9594493129988261,0.9085223365659355
0.0645158869152,0.9191616397246204,0.9577149671570652,0.9077641268015113
0.065016012009,0.9197467080616133,0.95600149319045,0.9072691384164244
0.0655161371028,0.9203341015631805,0.9543108309299538,0.9070282772815901
0.0660162621966,0.9209233234836159,0.9526447248538981,0.9070314621752921
0.0665163872905,0.9215139075274609,0.9510047359854549,0.9072677996775176
0.0670165123843,0.9221054162349536,0.9493922533238932,0.9077257454948415
0.0675166374781,0.9226974394468364,0.9478085048013466,0.9083932523697331
0.0680167625719,0.9232895928452131,0.9462545677616344,0.9092579048740106
0.0685168876657,0.9238815165672091,0.9447313789616563,0.9103070415016811
0.0690170127596,0.924472873888253,0.943239744099237,0.9115278645655545
0.0695171378534,0.9250633499718771,0.9417803468740621,0.9129075384684864
0.0700172629472,0.9256526506830189,0.9403537575906221,0.9144332769671453
0.070517388041,0.9262405014619006,0.9389604413139201,0.9160924200768156
0.0710175131349,0.9268266462556517,0.9376007655901566,0.917872501282544
0.0715176382287,0.927410846504946,0.9362750077457415,0.9197613057272802
0.0720177633225,0.9279928801830177,0.9349833617788339,0.9217469200435935
0.0725178884163,0.9285725408845246,0.9337259448582237,0.9238177744838715
0.0730180135101,0.9291496369618237,0.9325028034447734,0.9259626779861857
0.073518138604,0.9297239907063297,0.9313139190508687,0.9281708467905982
0.0740182636978,0.9302954375727162,0.930159213653407,0.9304319271947227
0.0745183887916,0.9308638254438235,0.9290385547758148,0.9327360130088522
0.0750185138854,0.931429013934227,0.9279517602544322,0.9350736582407316
0.0755186389792,0.9319908737305126,0.9268986027043764,0.9374358855088003
0.0760187640731,0.9325492859663957,0.9258788136996929,0.9398141906510225
0.0765188891669,0.9331041416309058,0.9248920876822428,0.9422005439647518
0.0770190142607,0.9336553410079423,0.9239380856133788,0.9445873884818031
0.0775191393545,0.9342027931455896,0.9230164383820174,0.9469676356523589
0.0780192644483,0.9347464153536545,0.9221267499822643,0.9493346587817357
0.0785193895422,0.9352861327279661,0.9212686004732588,0.9516822845355878
0.079019514636,0.9358218777000478,0.9204415487334223,0.9540047828019221
0.0795196397298,0.9363535896108423,0.9196451350207921,0.9562968551724901
0.0800197648236,0.9368812143072348,0.9188788833506261,0.9585536222817015
0.0805198899174,0.9374047037601827,0.9181423037009668,0.9607706102182653
0.0810200150113,0.9379240157033192,0.9174348940563634,0.9629437362032573
0.0815201401051,0.9384391132909601,0.9167561422994639,0.9650692937082684
0.0820202651989,0.9389499647744913,0.9161055279597223,0.96714393716865
0.0825203902927,0.939456543196173,0.915482523827998,0.9691646664296232
0.0830205153865,0.9399588260994409,0.9148865974453841,0.9711288110470888
0.0835206404804,0.9404567952548375,0.9143172124741604,0.9730340145503265
0.0840207655742,0.9409504364007467,0.9137738299583528,0.9748782187603384
0.084520890668,0.941439738998152,0.9132559094809762,0.9766596482453068
0.0850210157618,0.9419246959986751,0.912762910224649,0.9783767949834412
0.0855211408556,0.942405303625195,0.9122942919418973,0.980028403293316
0.0860212659495,0.9428815611643808,0.9118495158411091,0.9816134550825817
0.0865213910433,0.9433534707705076,0.9114280453937611,0.9831311554576099
0.0870215161371,0.9438210372799589,0.9110293470682127,0.9845809187291326
0.0875216412309,0.9442842680358494,0.9106528909950566,0.9859623548422152
0.0880217663247,0.9447431727222314,0.9102981515687171,0.9872752562528837
0.0885218914186,0.9451977632073773,0.9099646079897109,0.9885195852683674
0.0890220165124,0.9456480533956574,0.9096517447517182,0.98969546186316
0.0895221416062,0.9460940590875577,0.9093590520773586,0.9908031519788965
0.0900222667,0.946535797847405,0.9090860263063315,0.9918430563123387
0.0905223917938,0.9469732888783918,0.9088321702393516,0.9928156995925278
0.0910225168877,0.9474065529045128,0.9085969934410969,0.993721720345329
0.0915226419815,0.9478356120590475,0.9083800125051874,0.9945618611411631
0.0920227670753,0.9482604897792417,0.9081807512840185,0.9953369593196124
0.0925228921691,0.9486812107068577,0.9079987410860948,0.9960479381828061
0.0930230172629,0.9490978005942833,0.9078335208433417,0.9966957986479791
0.0935231423568,0.9495102862159044,0.9076846372507098,0.9972816113483463
0.0940232674506,0.9499186952844614,0.9075516448802383,0.9978065091703973
0.0945233925444,0.9503230563721251,0.9074341062715998,0.998271680214893
0.0950235176382,0.9507233988360427,0.9073315920010189,0.9986783611681885
0.095523642732,0.9511197527481141,0.9072436807303274,0.9990278310700168
0.0960237678259,0.9515121488287768,0.9071699592378036,0.9993214054635174
0.0965238929197,0.9519006183845845,0.9071100224323324,0.9995604309130623
0.0970240180135,0.952285193249379,0.9070634733523163,0.9997462798753134
0.0975241431073,0.9526659057288632,0.9070299231506729,0.9998803459089193
0.0980242682012,0.9530427885483959,0.9070089910671604,0.9999640392083173
0.098524393295,0.953415874803836,0.9070003043891883,0.9999987824472316
0.0990245183888,0.9537851979152747,0.9070034984021883,0.9999860069176477
0.0995246434826,0.9541507915835006,0.9070182163305444,0.9999271489502829
0.100024768576,0.9545126897490536,0.9070441092700146,0.9998236466028537
0.10052489367,0.9548709265537291,0.907080836112504,0.9996769366027616
0.101025018764,0.9552255363044015,0.9071280634639918,0.9994884515311646
0.101525143858,0.9555765534390439,0.9071854655563529,0.9992596172357752
0.102025268952,0.9559240124948251,0.9072527241537663,0.9989918504601129
0.102525394046,0.9562679480781754,0.907329528454343,0.9986865566773472
0.103025519139,0.9566083948367137,0.907415574987566,0.9983451281172756
0.103525644233,0.9569453874329364,0.9075105675080876,0.9979689419754051
0.104025769327,0.9572789605195755,0.9076142168863875,0.9975593587935262
0.104525894421,0.9576091487165324,0.9077262409967561,0.9971177210015936
0.105026019515,0.9579359865893076,0.9078463646030329,0.9966453516111485
0.105526144608,0.958259508628841,0.9079743192424952,0.9961435530509355
0.106026269702,0.9585797492326904,0.9081098431082588,0.9956136061357796
0.106526394796,0.9588967426874727,0.9082526809305286,0.9950567691601956
0.10702651989,0.9592105231525025,0.9084025838570008,0.9944742771085956
0.107526644984,0.9595211246445603,0.9085593093327025,0.9938673409743538
0.108026770078,0.9598285810237308,0.9087226209795237,0.9932371471803609
0.108526895171,0.9601329259802523,0.9088922884756777,0.9925848570940712
0.109027020265,0.9604341930223221,0.9090680874353041,0.9919116066303992
0.109527145359,0.9607324154648045,0.9092497992884104,0.9912185059361704
0.110027270453,0.961027626418794,0.9094372111613301,0.9905066391501596
0.110527395547,0.9613198587819848,0.9096301157578575,0.9897770642330749
0.11102752064,0.961609145229802,0.9098283112412052,0.9890308128621524
0.111527645734,0.9618955182072537,0.9100316011169174,0.9882688903853241
0.112027770828,0.9621790099214623,0.9102397941168534,0.9874922758302036
0.112527895922,0.9624596523348387,0.9104527040843517,0.9867019219634143
0.113028021016,0.9627374771588609,0.9106701498606657,0.9858987553960359
0.11352814611,0.9630125158484267,0.9108919551727557,0.9850836767312025
0.114028271203,0.9632847995967438,0.9111179485225135,0.9842575607501213
0.114528396297,0.9635543593307297,0.911347963077481,0.9834212566330068
0.115028521391,0.963821225706892,0.911581836563123,0.9825755882116445
0.115528646485,0.9640854291076599,0.9118194111567008,0.9817213542505012
0.116028771579,0.9643469996381429,0.9120605333827901,0.980859328753499
0.116528896673,0.9646059671232897,0.9123050540104771,0.9799902612937508
0.117029021766,0.9648623611054276,0.9125528279522638,0.9791148773637379
0.11752914686,0.9651162108421543,0.9128037141647046,0.9782338787435727
0.118029271954,0.9653675453045676,0.9130575755507941,0.9773479438851496
0.118529397048,0.965616393175808,0.9133142788641191,0.9764577283101414
0.119029522142,0.9658627828498988,0.913573694614785,0.9755638650199332
0.119529647235,0.966106742430862,0.9138356969771225,0.9746669649157269
0.120029772329,0.9663482997320981,0.9141001636991756,0.9737676172271726
0.120529897423,0.9665874822760082,0.9143669760139711,0.9728663899480048
0.121030022517,0.966824317293848,0.914636018552565,0.9719638302772718
0.121530147611,0.9670588317257957,0.9149071792588578,0.9710604650648574
0.122030272705,0.9672910522212224,0.9151803493061713,0.970156801260088
0.122530397798,0.9675210051391507,0.9154554230155738,0.9692533263623196
0.123030522892,0.9677487165488903,0.9157322977759407,0.9683505088724824
0.123530647986,0.9679742122308379,0.916010873965735,0.9674487987446454
0.12403077308,0.9681975176774316,0.9162910548764909,0.9665486278367446
0.124530898174,0.968418658094248,0.9165727466379815,0.9656504103596862
0.125031023267,0.9686376584012338,0.9168558581450514,0.9647545433241117
0.125531148361,0.9688545432340613,0.9171403009860927,0.9638614069841691
0.126031273455,0.9690693369455988,0.9174259893731436,0.962971365277701
0.126531398549,0.9692820636074898,0.9177128400735851,0.9620847662623138
0.127031523643,0.9694927470118292,0.9180007723434138,0.9612019425468443
0.127531648737,0.9697014106729334,0.9182897078620662,0.9603232117177912
0.12803177383,0.9699080778291934,0.9185795706687685,0.959448876760324
0.128531898924,0.9701127714450076,0.9188702871003898,0.958579226473524
0.129032024018,0.9703155142127848,0.9191617857307686,0.9577145358795548
0.129532149112,0.9705163285550139,0.9194539973114917,0.9568550666264911
0.130032274206,0.9707152366263931,0.9197468547140949,0.956001067384577
0.130532399299,0.970912260316015,0.9200402928736632,0.9551527742357091
0.131032524393,0.9711074212495997,0.9203342487338002,0.9543104110559756
0.131532649487,0.971300740791775,0.9206286611929446,0.9534741898911065
0.132032774581,0.9714922400483952,0.9209234710520033,0.9526443113247169
0.132532899675,0.9716819398688976,0.9212186209632779,0.9518209648392483
0.133033024769,0.9718698608486908,0.9215140553806564,0.951004329169536
0.133533149862,0.9720560233315709,0.9218097205110454,0.9501945726489487
0.134033274956,0.9722404474121645,0.9221055642670153,0.9493918535480648
0.13453340005,0.9724231529383913,0.9224015362206344,0.9485963204058717
0.135033525144,0.9726041595139465,0.922697587558465,0.9478081123534808
0.135533650238,0.9727834865007983,0.9229936710376977,0.9470273594303745
0.136033775331,0.9729611530216986,0.9232897409433966,0.9462541828932083
0.136533900425,0.9731371779627033,0.9235857530468334,0.9454886955172057
0.137034025519,0.9733115799757003,0.9238816645648846,0.9447310018901941
0.137534150613,0.9734843774809434,0.9241774341204663,0.9439811986993375
0.138034275707,0.9736555886695893,0.9244730217039862,0.9432393750106347
0.138534400801,0.9738252315062349,0.9247683886357868,0.9425056125412552
0.139034525894,0.9739933237314546,0.9250634975295571,0.9417799859247958
0.139534650988,0.9741598828643356,0.9253583122566912,0.941062562969544
0.140034776082,0.9743249262050073,0.9256527979115698,0.9403534049098436
0.140534901176,0.9744884708371665,0.9259469207777457,0.9396525666506591
0.14103502627,0.9746505336305944,0.9262406482950065,0.938960097005442
0.141535151364,0.9748111312436655,0.9265339490273004,0.9382760389274079
0.142035276457,0.9749702801258461,0.9268267926314968,0.9376004297343299
0.142535401551,0.9751279965201822,0.9271191498269683,0.9369333013269655
0.143035526645,0.9752842964657744,0.9274109923659679,0.9362746804012295
0.143535651739,0.9754391958002409,0.9277022930047873,0.9356245886542298
0.144035776833,0.9755927101621643,0.9279930254756731,0.9349830429842865
0.144535901926,0.9757448549935257,0.9282831644594833,0.9343500556850524
0.14503602702,0.9758956455421207,0.9285726855590672,0.9337256346338553
0.145536152114,0.9760450968639603,0.9288615652733485,0.9331097834743857
0.146036277208,0.9761932238256534,0.9291497809720948,0.9325025017938476
0.146536402302,0.9763400411067721,0.9294373108713564,0.9319037852946985
0.147036527396,0.9764855632021976,0.9297241340095579,0.931313625961095
0.147536652489,0.9766298044244481,0.9300102302242246,0.9307320122201691
0.148036777583,0.9767727789059859,0.9302955801293291,0.930158929098253
0.148536902677,0.9769145006015049,0.9305801650932417,0.9295943583721744
0.149037027771,0.9770549832901978,0.9308639672172687,0.9290382787157371
0.149537152865,0.9771942405780029,0.9311469693147645,0.9284906658415087
0.150037277958,0.9773322858998282,0.9314291548908024,0.9279514926380299
0.150537403052,0.9774691325217565,0.9317105081223881,0.9274207293025598
0.151037528146,0.9776047935432257,0.9319910138392058,0.9268983434694725
0.15153765324,0.9777392818991905,0.9322706575048785,0.926384300334416
0.152037778334,0.9778726103622596,0.9325494251987322,0.9258785627743448
0.152537903428,0.9780047915448116,0.9328273035980503,0.9253810914635348
0.153038028521,0.9781358379010885,0.9331042799608046,0.9248918449856877
0.153538153615,0.9782657617292663,0.9333803421088513,0.9244107799422306
0.154038278709,0.9783945751735037,0.9336554784115798,0.9239378510569152
0.154538403803,0.9785222902259674,0.9339296777700018,0.9234730112768156
0.155038528897,0.9786489187288347,0.9342029296012703,0.9230162118698294
0.15553865399,0.9787744723762745,0.9344752238236155,0.9225674025187754
0.156038779084,0.9788989627164036,0.9347465508416888,0.9221265314121877
0.156538904178,0.9790224011532228,0.9350169015323023,0.9216935453318971
0.157039029272,0.9791447989485274,0.9352862672305544,0.9212683897374957
0.157539154366,0.9792661672237973,0.9355546397163308,0.9208510088477717
0.15803927946,0.979386516962064,0.9358220112011713,0.920441345719205
0.158539404553,0.9795058590097541,0.9360883743154926,0.9200393423216084
0.159039529647,0.979624204078511,0.9363537220961586,0.9196449396110002
0.159539654741,0.9797415627469951,0.9366180479743862,0.9192580775997904
0.160039779835,0.9798579454626599,0.9368813457639809,0.9188786954243595
0.160539904929,0.9799733625435076,0.9371436096498923,0.9185067314101117
0.161040030023,0.9800878241798219,0.9374048341770804,0.9181421231340765
0.161540155116,0.9802013404358784,0.9376650142396847,0.9177848074851349
0.16204028021,0.9803139212516346,0.9379241450704887,0.9174347207219432
0.162540405304,0.9804255764443977,0.938182222230671,0.9170917985286258
0.163040530398,0.9805363157104697,0.9384392415998362,0.9167559760683056
0.163540655492,0.9806461486267736,0.9386951993663175,0.9164271880345413
0.164040780585,0.9807550846524564,0.9389500920177446,0.9161053687007354
0.164540905679,0.9808631331304719,0.9392039163318681,0.9157904519675798
0.165041030773,0.9809703032891435,0.9394566693676355,0.9154823714085982
0.165541155867,0.9810766042437044,0.9397083484565116,0.9151810603138497
0.166041280961,0.9811820449978199,0.9399589511940355,0.91488645173185
0.166541406055,0.9812866344450873,0.9402084754316091,0.9145984785097694
0.167041531148,0.9813903813705172,0.9404569192685114,0.9143170733319625
0.167541656242,0.9814932944519937,0.9407042810441301,0.9140421687568864
0.168041781336,0.9815953822617168,0.9409505593304084,0.9137736972524559
0.16854190643,0.9816966532676231,0.9411957529244973,0.9135115912298931
0.169042031524,0.9817971158347889,0.9414398608416114,0.9132557830761161
0.169542156617,0.9818967782268138,0.9416828823080793,0.9130062051847185
0.170042281711,0.9819956486071848,0.9419248167545873,0.9127627899855864
0.170542406805,0.9820937350406234,0.9421656638096073,0.9125254699731976
0.171042531899,0.9821910454944119,0.942405423293007,0.9122941777336495
0.171542656993,0.982287587839704,0.9426440952098355,0.9120688459704567
0.172042782087,0.9823833698528155,0.9428816797442808,0.911849407529162
0.17254290718,0.9824783992164978,0.9431181772537944,0.9116357954208014
0.173043032274,0.9825726835211943,0.9433535882633775,0.9114279428442611
0.173543157368,0.982666230266279,0.943587913460026,0.9112257832075671
0.174043282462,0.982759046861277,0.9438211536873291,0.9110292501481421
0.174543407556,0.9828511406270702,0.9440533099402173,0.9108382775520687
0.175043532649,0.9829425187970842,0.9442843833598562,0.9106527995723912
0.175543657743,0.9830331885184594,0.9445143752286824,0.910472750646491
0.176043782837,0.9831231568532062,0.9447432869655765,0.9102980655125695
0.176543907931,0.9832124307793427,0.9449711201211713,0.9101286792252683
0.177044033025,0.9833010171920187,0.9451978763732899,0.9099645271704593
0.177544158119,0.9833889229046211,0.9454235575225111,0.909805545079234
0.178044283212,0.9834761546498664,0.9456481654878583,0.9096516690411208
0.178544408306,0.9835627190808762,0.94587170230261,0.9095028355165594
0.1790445334,0.9836486227722384,0.946094170110225,0.9093589813486573
0.179544658494,0.9837338722210527,0.9463155711603844,0.909220043774258
0.180044783588,0.9838184738479621,0.9465359078051422,0.9090859604343432
0.180544908682,0.9839024339981695,0.9467551824951851,0.908956669383796
0.181045033775,0.9839857589424403,0.9469733977761969,0.9088321091005485
0.181545158869,0.98406845487809,0.947190556285326,0.9087122184941351
0.182045283963,0.9841505279299589,0.9474066607477503,0.9085969369136777
0.182545409057,0.984231984151372,0.9476217139733413,0.9084862041553209
0.183045534151,0.9843128295250864,0.9478357188534209,0.9083799604691395
0.183545659244,0.9843930699642239,0.9480486783576102,0.9082781465655392
0.184045784338,0.9844727113131924,0.9482605955307679,0.9081807036211703
0.184545909432,0.9845517593485915,0.9484714734900146,0.908087573284371
0.185046034526,0.9846302197801083,0.9486813154218429,0.9079986976801622
0.18554615962,0.984708098251398,0.9488901245793081,0.9079140194148085
0.186046284714,0.9847854003409535,0.9490979042793003,0.9078334815799657
0.186546409807,0.9848621315629618,0.9493046578998935,0.9077570277564269
0.187046534901,0.9849382973681491,0.9495103888777708,0.9076846020174888
0.187546659995,0.9850139031446132,0.9497151007057232,0.9076161489319491
0.188046785089,0.9850889542186444,0.9499187969302197,0.9075516135667528
0.188546910183,0.9851634558555343,0.9501214811490482,0.9074909414893005
0.189047035276,0.9852374132603744,0.9503231570090231,0.907434078769433
0.18954716037,0.9853108315788417,0.9505238282037606,0.9073809719811067
0.190047285464,0.9853837158979744,0.9507234984715157,0.907331568203771
0.190547410558,0.9854560712469356,0.9509221715930849,0.9072858150234623
0.191047535652,0.9855279025977677,0.9511198513897675,0.9072436605336255
0.191547660746,0.9855992148661342,0.9513165417213871,0.907205053335675
0.192047785839,0.9856700129120524,0.9515122464843704,0.9071699425393074
0.192547910933,0.9857403015406149,0.9517069696098828,0.9071382777625756
0.193048036027,0.9858100855027019,0.9519007150620173,0.9071100091317358
0.193548161121,0.9858793694956818,0.9520934868360382,0.9070850872808773
0.194048286215,0.9859481581641036,0.9522852889566747,0.9070634633513452
0.194548411308,0.9860164561003786,0.9524761254764664,0.9070450889909653
0.195048536402,0.9860842678454518,0.9526660004741568,0.9070299163530798
0.195548661496,0.9861515978894659,0.9528549180531345,0.9070178980954052
0.19604878659,0.9862184506724136,0.9530428823399212,0.9070089873787164
0.196548911684,0.9862848305847822,0.9532298974827043,0.9070031378653699
0.197049036778,0.9863507419681883,0.9534159676499135,0.9070003037176715
0.197549161871,0.9864161891160041,0.9536010970288409,0.9070004395960963
0.198049286965,0.9864811762739747,0.9537852898243006,0.9070035006573699
0.198549412059,0.986545707640826,0.9539685502573312,0.9070094425524149
0.199049537153,0.9866097873688658,0.9541508825639358,0.9070182214241735
0.199549662247,0.9866734195645742,0.9543322909938613,0.9070297939053102
0.200049787341,0.9867366082891874,0.9545127798094142,0.9070441171158004
0.200549912434,0.9867993575592726,0.9546923532843133,0.9070611486604134
0.201050037528,0.9868616713472949,0.954871015702577,0.9070808466260951
0.201550162622,0.9869235535821763,0.9550487713574455,0.9071031695792535
0.202050287716,0.9869850081498468,0.9552256245503357,0.9071280765629558
0.20255041281,0.9870460388937878,0.9554015795898292,0.907155527094041
0.203050537903,0.9871066496155684,0.9555766407906916,0.9071854811601533
0.203550662997,0.9871668440753725,0.9557508124729224,0.9072178992166995
0.204050788091,0.9872266259925212,0.9559240989608349,0.9072527421837385
0.204550913185,0.9872859990459856,0.9560965045821651,0.9072899714428044
0.205051038279,0.9873449668748933,0.9562680336672094,0.907329548833669
